"-15 gnd impact joint"

"Time      "	".JOINT_qianhou.Element_Force.Mag"
1.100000e-01	2.547566e+03
1.110000e-01	2.477745e+03
1.120000e-01	2.414867e+03
1.130000e-01	2.356177e+03
1.140000e-01	2.297579e+03
1.150000e-01	2.242129e+03
1.160000e-01	2.193341e+03
1.170000e-01	2.139948e+03
1.180000e-01	2.089421e+03
1.190000e-01	2.043223e+03
1.200000e-01	1.998190e+03
1.210000e-01	1.957070e+03
1.220000e-01	1.912874e+03
1.230000e-01	1.874377e+03
1.240000e-01	1.836496e+03
1.250000e-01	1.798620e+03
1.260000e-01	1.763819e+03
1.270000e-01	1.727541e+03
1.280000e-01	1.697204e+03
1.290000e-01	1.662288e+03
1.300000e-01	1.634042e+03
1.310000e-01	1.600990e+03
1.320000e-01	1.574875e+03
1.330000e-01	1.544830e+03
1.340000e-01	1.519523e+03
1.350000e-01	1.491849e+03
1.360000e-01	1.466473e+03
1.370000e-01	1.442910e+03
1.380000e-01	1.418469e+03
1.390000e-01	1.397043e+03
1.400000e-01	1.372511e+03
1.410000e-01	1.351734e+03
1.420000e-01	1.332216e+03
1.430000e-01	1.311580e+03
1.440000e-01	1.294384e+03
1.450000e-01	1.276445e+03
1.460000e-01	1.271236e+03
1.470000e-01	1.359074e+03
1.472580e-01	5.487525e+04
1.475103e-01	1.133331e+03
1.477689e-01	2.696971e+02
1.480000e-01	1.364021e+02
1.482681e-01	6.560655e+01
1.485650e-01	3.162669e+01
1.488393e-01	1.714242e+01
1.490000e-01	2.011233e+01
1.492674e-01	1.001395e+01
1.500000e-01	7.950033e+00
1.502621e-01	1.569231e+01
1.505122e-01	1.002272e+02
1.507625e-01	3.159510e+01
1.510000e-01	1.475292e+01
1.512501e-01	1.127506e+01
1.515003e-01	2.138371e+01
1.517503e-01	6.902428e+03
1.520000e-01	4.217419e+02
1.530000e-01	2.323901e+01
1.540000e-01	1.734096e+01
1.550000e-01	1.046453e+01
1.560000e-01	7.175664e+00
1.567447e-01	1.062135e+01
1.570000e-01	6.889812e+00
1.577460e-01	1.267000e+01
1.580000e-01	7.196765e+00
1.590000e-01	7.505157e+00
1.594449e-01	7.999698e+00
1.597865e-01	9.227667e+00
1.600000e-01	7.701844e+00
1.603703e-01	9.241987e+00
1.610000e-01	7.843042e+00
1.619844e-01	8.510300e+00
1.620000e-01	7.986090e+00
1.630000e-01	8.059379e+00
1.632642e-01	8.309972e+00
1.640000e-01	8.148470e+00
1.646764e-01	8.486577e+00
1.650000e-01	8.284895e+00
1.654253e-01	9.224227e+00
1.660000e-01	8.292828e+00
1.670000e-01	8.355089e+00
1.680000e-01	8.417460e+00
1.683478e-01	9.094553e+00
1.688338e-01	9.135476e+00
1.690000e-01	2.972930e+01
1.692528e-01	8.344385e+00
1.700000e-01	8.470264e+00
1.710000e-01	8.471524e+00
1.720000e-01	8.468908e+00
1.724554e-01	1.315838e+05
1.727364e-01	9.873447e+00
1.730000e-01	8.468030e+00
1.740000e-01	8.465630e+00
1.750000e-01	8.463299e+00
1.760000e-01	8.462686e+00
1.764901e-01	8.992459e+00
1.767534e-01	1.210671e+01
1.770000e-01	8.460268e+00
1.780000e-01	8.462030e+00
1.782546e-01	9.344526e+00
1.790000e-01	8.457318e+00
1.800000e-01	8.454575e+00
1.810000e-01	8.316261e+00
1.820000e-01	8.445512e+00
1.830000e-01	8.441625e+00
1.840000e-01	8.431389e+00
1.850000e-01	8.418307e+00
1.860000e-01	7.826451e+00
1.870000e-01	8.513781e+00
1.880000e-01	8.503943e+00
1.890000e-01	8.493270e+00
1.900000e-01	8.477223e+00
1.910000e-01	8.397374e+00
1.920000e-01	8.394565e+00
1.930000e-01	8.383677e+00
1.936462e-01	1.376426e+01
1.939046e-01	9.782336e+00
1.940000e-01	8.380915e+00
1.950000e-01	8.366565e+00
1.953437e-01	1.394561e+01
1.960000e-01	8.360998e+00
1.970000e-01	8.361242e+00
1.980000e-01	8.344214e+00
1.990000e-01	8.335196e+00
2.000000e-01	8.327901e+00
2.010000e-01	8.321686e+00
2.015017e-01	9.158523e+00
2.020000e-01	8.293829e+00
2.030000e-01	8.303000e+00
2.040000e-01	8.293243e+00
2.044223e-01	1.308824e+01
2.050000e-01	8.254263e+00
2.057426e-01	8.790180e+00
2.060000e-01	8.275326e+00
2.067496e-01	8.512965e+00
2.070000e-01	8.294824e+00
2.075955e-01	9.054987e+00
2.080000e-01	8.255677e+00
2.083148e-01	8.434665e+00
2.086139e-01	8.278519e+00
2.090000e-01	8.442689e+00
2.092736e-01	7.164833e+00
2.095323e-01	7.992614e+00
2.100000e-01	8.241660e+00
2.110000e-01	8.228792e+00
2.118161e-01	1.992242e+02
2.120000e-01	8.214630e+00
2.129036e-01	8.662335e+00
2.130000e-01	8.242857e+00
2.134347e-01	1.459907e+01
2.140000e-01	8.191855e+00
2.150000e-01	8.180002e+00
2.160000e-01	8.168296e+00
2.170000e-01	8.156063e+00
2.180000e-01	8.144457e+00
2.190000e-01	8.131596e+00
2.200000e-01	8.119248e+00
2.210000e-01	8.106969e+00
2.220000e-01	8.094604e+00
2.230000e-01	8.082190e+00
2.240000e-01	8.069596e+00
2.250000e-01	8.056521e+00
2.260000e-01	8.044722e+00
2.270000e-01	8.030606e+00
2.280000e-01	8.019201e+00
2.290000e-01	8.006219e+00
2.300000e-01	7.993218e+00
2.310000e-01	7.979915e+00
2.320000e-01	7.966819e+00
2.330000e-01	7.953517e+00
2.340000e-01	7.940278e+00
2.350000e-01	7.926877e+00
2.360000e-01	7.913549e+00
2.370000e-01	7.900064e+00
2.380000e-01	7.886510e+00
2.390000e-01	7.872756e+00
2.400000e-01	7.858998e+00
2.410000e-01	7.845389e+00
2.420000e-01	7.831619e+00
2.430000e-01	7.817976e+00
2.440000e-01	7.803676e+00
2.450000e-01	7.789881e+00
2.460000e-01	7.775942e+00
2.470000e-01	7.762225e+00
2.480000e-01	7.749127e+00
2.490000e-01	7.732756e+00
2.500000e-01	7.718309e+00
2.510000e-01	7.704496e+00
2.520000e-01	7.689915e+00
2.530000e-01	7.675358e+00
2.540000e-01	7.661211e+00
2.550000e-01	7.646667e+00
2.560000e-01	7.632771e+00
2.570000e-01	7.618330e+00
2.580000e-01	7.604820e+00
2.590000e-01	7.593758e+00
2.600000e-01	7.580527e+00
2.610000e-01	7.566332e+00
2.620000e-01	7.541517e+00
2.630000e-01	7.539070e+00
2.640000e-01	7.524341e+00
2.650000e-01	7.493454e+00
2.660000e-01	7.496974e+00
2.670000e-01	7.466156e+00
2.680000e-01	7.467982e+00
2.690000e-01	7.454393e+00
2.696881e-01	9.504173e+01
2.700000e-01	7.432530e+00
2.710000e-01	7.415426e+00
2.720000e-01	7.400963e+00
2.730000e-01	7.386213e+00
2.737200e-01	6.905167e+00
2.739825e-01	6.782079e+00
2.740000e-01	6.807025e+00
2.747099e-01	1.291954e+01
2.749774e-01	7.297883e+00
2.750000e-01	7.384777e+00
2.760000e-01	7.343783e+00
2.770000e-01	7.329228e+00
2.780000e-01	7.314369e+00
2.790000e-01	7.300169e+00
2.800000e-01	7.285185e+00
2.810000e-01	7.270834e+00
2.820000e-01	7.256320e+00
2.830000e-01	7.245590e+00
2.840000e-01	7.224201e+00
2.850000e-01	7.212154e+00
2.860000e-01	7.197132e+00
2.870000e-01	7.182430e+00
2.880000e-01	7.167345e+00
2.890000e-01	7.152594e+00
2.900000e-01	7.137533e+00
2.910000e-01	7.118332e+00
2.920000e-01	7.100775e+00
2.930000e-01	7.084782e+00
2.940000e-01	7.070765e+00
2.950000e-01	7.056395e+00
2.960000e-01	7.059080e+00
2.970000e-01	7.027356e+00
2.980000e-01	7.031060e+00
2.990000e-01	7.003982e+00
3.000000e-01	6.981148e+00
3.010000e-01	6.968096e+00
3.020000e-01	6.975866e+00
3.030000e-01	6.939441e+00
3.040000e-01	6.922439e+00
3.050000e-01	6.907234e+00
3.060000e-01	6.891902e+00
3.070000e-01	6.876012e+00
3.080000e-01	6.860329e+00
3.090000e-01	6.844326e+00
3.100000e-01	6.828279e+00
3.110000e-01	6.812357e+00
3.120000e-01	6.795987e+00
3.130000e-01	6.780007e+00
3.140000e-01	6.763535e+00
3.150000e-01	6.747606e+00
3.160000e-01	6.730322e+00
3.170000e-01	6.716467e+00
3.180000e-01	6.721413e+00
3.190000e-01	6.706319e+00
3.200000e-01	6.667313e+00
3.210000e-01	6.652155e+00
3.220000e-01	6.635536e+00
3.230000e-01	6.619033e+00
3.240000e-01	6.602527e+00
3.250000e-01	6.586380e+00
3.260000e-01	6.567221e+00
3.270000e-01	6.553365e+00
3.280000e-01	6.533605e+00
3.290000e-01	6.521995e+00
3.300000e-01	6.492748e+00
3.310000e-01	6.499279e+00
3.320000e-01	6.489335e+00
3.330000e-01	6.448807e+00
3.340000e-01	6.458694e+00
3.350000e-01	6.427517e+00
3.360000e-01	6.428821e+00
3.370000e-01	6.368247e+00
3.380000e-01	6.396177e+00
3.390000e-01	6.389337e+00
3.400000e-01	6.366318e+00
3.410000e-01	6.345164e+00
3.420000e-01	6.267124e+00
3.430000e-01	6.324654e+00
3.440000e-01	6.310877e+00
3.450000e-01	6.292719e+00
3.460000e-01	6.280176e+00
3.470000e-01	6.262275e+00
3.480000e-01	6.217348e+00
3.490000e-01	6.229254e+00
3.500000e-01	6.222432e+00
3.510000e-01	6.198851e+00
3.520000e-01	6.190051e+00
3.530000e-01	6.122817e+00
3.540000e-01	6.110629e+00
3.550000e-01	6.092474e+00
3.560000e-01	6.078346e+00
3.570000e-01	6.062628e+00
3.580000e-01	6.047522e+00
3.590000e-01	6.032001e+00
3.600000e-01	6.017170e+00
3.610000e-01	6.000309e+00
3.620000e-01	5.988680e+00
3.630000e-01	5.962957e+00
3.640000e-01	5.958053e+00
3.650000e-01	5.943315e+00
3.660000e-01	5.927500e+00
3.670000e-01	5.909688e+00
3.680000e-01	5.874615e+00
3.690000e-01	5.859796e+00
3.700000e-01	5.844198e+00
3.710000e-01	5.829232e+00
3.720000e-01	5.813727e+00
3.730000e-01	5.798576e+00
3.740000e-01	5.783146e+00
3.750000e-01	5.767872e+00
3.760000e-01	5.752464e+00
3.770000e-01	5.737106e+00
3.780000e-01	5.721686e+00
3.790000e-01	5.706273e+00
3.800000e-01	5.690822e+00
3.804502e-01	1.026399e+01
3.810000e-01	5.389658e+00
3.812537e-01	1.010176e+01
3.815137e-01	5.648165e+00
3.818655e-01	8.100774e+00
3.820000e-01	5.648291e+00
3.830000e-01	5.626960e+00
3.840000e-01	5.603642e+00
3.850000e-01	5.587292e+00
3.860000e-01	5.569799e+00
3.870000e-01	5.552040e+00
3.880000e-01	5.534587e+00
3.890000e-01	5.517405e+00
3.900000e-01	5.510278e+00
3.910000e-01	5.484514e+00
3.920000e-01	5.452054e+00
3.930000e-01	5.444289e+00
3.940000e-01	5.430967e+00
3.950000e-01	5.417116e+00
3.960000e-01	5.400683e+00
3.970000e-01	5.384869e+00
3.980000e-01	5.383864e+00
3.990000e-01	5.329012e+00
4.000000e-01	5.360321e+00
4.010000e-01	5.311377e+00
4.020000e-01	5.281814e+00
4.030000e-01	5.296295e+00
4.033798e-01	4.881862e+01
4.040000e-01	5.223658e+00
4.050000e-01	5.245908e+00
4.060000e-01	5.249338e+00
4.062516e-01	6.830188e+00
4.070000e-01	4.971332e+00
4.073612e-01	6.392987e+00
4.080000e-01	5.208522e+00
4.088815e-01	1.143282e+01
4.090000e-01	5.710574e+00
4.100000e-01	5.179509e+00
4.110000e-01	5.140385e+00
4.120000e-01	5.110674e+00
4.130000e-01	5.237162e+00
4.140000e-01	5.102775e+00
4.150000e-01	5.084770e+00
4.160000e-01	5.035851e+00
4.170000e-01	5.022965e+00
4.180000e-01	5.039768e+00
4.186693e-01	7.834751e+00
4.189352e-01	9.038789e+00
4.190000e-01	6.323121e+00
4.192611e-01	9.118306e+00
4.195485e-01	8.244542e+00
4.198856e-01	2.255140e+01
4.200000e-01	4.897771e+00
4.203170e-01	7.882697e+00
4.208241e-01	6.268513e+00
4.210000e-01	4.965871e+00
4.212998e-01	8.801401e+00
4.216629e-01	1.042907e+02
4.219967e-01	3.311809e+00
4.220000e-01	4.055974e+00
4.224127e-01	9.039855e+00
4.227110e-01	3.839304e+00
4.230000e-01	4.941666e+00
4.240000e-01	4.940660e+00
4.250000e-01	4.885225e+00
4.260000e-01	4.867636e+00
4.267614e-01	8.038043e+00
4.270000e-01	8.198652e+00
4.272560e-01	7.459969e+00
4.275091e-01	8.752090e+00
4.277779e-01	4.198075e+00
4.280000e-01	1.034718e+01
4.290000e-01	4.815433e+00
4.300000e-01	4.804989e+00
4.310000e-01	4.783168e+00
4.320000e-01	4.764347e+00
4.330000e-01	4.746164e+00
4.340000e-01	4.737332e+00
4.350000e-01	4.713258e+00
4.360000e-01	4.668340e+00
4.370000e-01	4.679705e+00
4.380000e-01	3.832424e+00
4.390000e-01	4.681517e+00
4.400000e-01	6.186813e+00
4.410000e-01	4.281844e+00
4.420000e-01	4.734236e+00
4.430000e-01	4.553986e+00
4.439918e-01	1.341186e+01
4.440000e-01	3.937419e+00
4.450000e-01	4.601927e+00
4.460000e-01	4.505846e+00
4.470000e-01	4.344520e+00
4.480000e-01	4.599201e+00
4.490000e-01	4.493784e+00
4.500000e-01	4.532365e+00
4.510000e-01	1.069199e+01
4.520000e-01	4.449184e+00
4.530000e-01	4.339717e+00
4.540000e-01	4.376164e+00
4.550000e-01	4.673075e+00
4.560000e-01	4.324421e+00
4.570000e-01	4.321858e+00
4.580000e-01	4.601795e+00
4.590000e-01	3.001829e+00
4.600000e-01	4.266574e+00
4.610000e-01	4.229933e+00
4.620000e-01	3.926602e+00
4.630000e-01	4.207760e+00
4.640000e-01	4.183247e+00
4.650000e-01	4.214775e+00
4.660000e-01	4.137732e+00
4.670000e-01	4.094636e+00
4.680000e-01	4.121638e+00
4.690000e-01	4.105143e+00
4.700000e-01	4.019264e+00
4.710000e-01	3.630366e+00
4.720000e-01	4.036728e+00
4.726434e-01	4.220387e+00
4.729509e-01	3.624557e+00
4.730000e-01	3.979808e+00
4.732894e-01	2.909443e+00
4.736626e-01	6.279593e+00
4.739295e-01	6.115602e+00
4.740000e-01	4.065196e+00
4.750000e-01	3.991085e+00
4.760000e-01	3.946479e+00
4.770000e-01	3.966975e+00
4.780000e-01	3.943003e+00
4.790000e-01	3.921999e+00
4.800000e-01	3.903605e+00
4.810000e-01	4.054850e+00
4.820000e-01	4.276970e+00
4.830000e-01	4.100934e+00
4.840000e-01	3.770741e+00
4.850000e-01	3.785381e+00
4.854004e-01	2.125072e+01
4.860000e-01	3.786023e+00
4.870000e-01	3.900896e+00
4.880000e-01	3.710369e+00
4.890000e-01	3.559560e+00
4.900000e-01	3.732730e+00
4.910000e-01	3.701543e+00
4.920000e-01	3.698542e+00
4.930000e-01	3.667011e+00
4.940000e-01	3.661443e+00
4.950000e-01	3.632904e+00
4.960000e-01	3.648453e+00
4.970000e-01	3.545698e+00
4.980000e-01	3.706075e+00
4.990000e-01	3.566650e+00
5.000000e-01	3.496264e+00
5.010000e-01	3.461875e+00
5.020000e-01	3.539929e+00
5.030000e-01	3.349880e+00
5.040000e-01	3.448997e+00
5.050000e-01	3.355935e+00
5.060000e-01	3.412664e+00
5.070000e-01	3.391580e+00
5.080000e-01	3.393768e+00
5.090000e-01	3.420240e+00
5.100000e-01	3.352062e+00
5.110000e-01	3.353560e+00
5.120000e-01	3.270464e+00
5.130000e-01	3.301942e+00
5.140000e-01	3.268419e+00
5.150000e-01	3.277338e+00
5.160000e-01	4.582825e+00
5.170000e-01	3.595597e+00
5.180000e-01	3.218738e+00
5.190000e-01	3.187791e+00
5.200000e-01	3.120172e+00
5.210000e-01	3.175114e+00
5.220000e-01	3.130430e+00
5.230000e-01	3.073921e+00
5.240000e-01	3.092527e+00
5.250000e-01	3.084775e+00
5.260000e-01	3.008195e+00
5.270000e-01	2.935273e+00
5.280000e-01	3.023063e+00
5.290000e-01	3.126530e+00
5.300000e-01	3.071816e+00
5.310000e-01	2.904168e+00
5.320000e-01	2.932785e+00
5.330000e-01	2.936751e+00
5.340000e-01	2.956058e+00
5.350000e-01	2.889256e+00
5.360000e-01	2.903286e+00
5.370000e-01	2.850565e+00
5.380000e-01	2.698173e+00
5.390000e-01	2.727237e+00
5.400000e-01	2.904586e+00
5.410000e-01	2.654561e+00
5.420000e-01	2.572844e+00
5.430000e-01	2.748955e+00
5.440000e-01	2.722964e+00
5.450000e-01	2.704965e+00
5.460000e-01	2.434855e+00
5.470000e-01	2.657475e+00
5.480000e-01	2.663786e+00
5.490000e-01	2.029429e+00
5.500000e-01	2.638835e+00
5.510000e-01	2.603545e+00
5.520000e-01	2.575981e+00
5.530000e-01	2.541617e+00
5.540000e-01	2.528934e+00
5.550000e-01	2.352746e+00
5.560000e-01	2.426480e+00
5.570000e-01	2.520315e+00
5.580000e-01	2.436812e+00
5.590000e-01	2.444428e+00
5.600000e-01	2.313200e+00
5.610000e-01	2.405492e+00
5.620000e-01	2.385499e+00
5.630000e-01	2.366277e+00
5.640000e-01	2.333442e+00
5.650000e-01	2.292485e+00
5.660000e-01	2.034257e+00
5.670000e-01	2.061103e+00
5.680000e-01	2.222640e+00
5.690000e-01	2.276898e+00
5.700000e-01	2.215525e+00
5.710000e-01	2.249858e+00
5.720000e-01	1.781419e+00
5.730000e-01	2.181835e+00
5.740000e-01	2.165635e+00
5.750000e-01	2.059980e+00
5.760000e-01	2.137284e+00
5.770000e-01	2.112063e+00
5.780000e-01	2.103889e+00
5.790000e-01	2.063268e+00
5.800000e-01	2.044286e+00
5.810000e-01	2.056747e+00
5.820000e-01	2.024294e+00
5.830000e-01	1.782345e+00
5.840000e-01	1.663466e+00
5.850000e-01	1.872974e+00
5.860000e-01	1.930757e+00
5.870000e-01	7.814229e+00
5.880000e-01	1.894646e+00
5.890000e-01	1.894410e+00
5.900000e-01	1.859421e+00
5.910000e-01	1.776792e+00
5.920000e-01	1.771309e+00
5.930000e-01	2.004375e+00
5.940000e-01	1.868758e+00
5.950000e-01	1.811542e+00
5.960000e-01	1.758449e+00
5.970000e-01	2.172568e+00
5.980000e-01	1.733921e+00
5.990000e-01	1.913652e+00
6.000000e-01	1.660275e+00
6.010000e-01	1.905684e+00
6.020000e-01	3.557174e+02
6.020000e-01	7.164744e+02
6.030000e-01	1.619975e+00
6.037116e-01	2.895935e+00
6.040000e-01	1.431679e+00
6.050000e-01	1.579906e+00
6.060000e-01	1.641973e+00
6.070000e-01	1.552772e+00
6.080000e-01	1.499183e+00
6.090000e-01	5.805296e+01
6.097487e-01	2.621623e+00
6.100000e-01	1.443002e+00
6.104817e-01	2.836132e+00
6.110000e-01	1.467483e+00
6.120000e-01	1.465461e+00
6.125302e-01	1.717190e+00
6.130000e-01	1.534160e+00
6.134696e-01	2.519159e+00
6.138365e-01	2.432975e+00
6.140000e-01	2.290198e+00
6.143626e-01	2.404129e+00
6.146329e-01	2.288918e+00
6.149269e-01	2.534382e+00
6.150000e-01	1.483614e+00
6.155080e-01	2.349906e+00
6.160000e-01	1.355831e+00
6.163367e-01	4.702109e+01
6.166859e-01	3.872144e+00
6.170000e-01	1.457630e+00
6.172951e-01	1.545446e+00
6.180000e-01	1.317196e+00
6.188404e-01	2.295425e+00
6.190000e-01	1.294048e+00
6.196126e-01	2.153452e+00
6.198784e-01	1.828096e+00
6.200000e-01	7.320652e-01
6.203479e-01	8.444707e+00
6.207583e-01	6.290052e+00
6.210000e-01	1.265371e+00
6.212602e-01	2.003685e+00
6.217393e-01	1.916610e+00
6.219955e-01	5.095867e+00
6.220000e-01	7.947586e-01
6.222729e-01	3.250002e+01
6.228509e-01	1.422435e+00
6.230000e-01	3.630172e+02
6.232797e-01	2.077989e+00
6.236225e-01	1.240120e+00
6.240000e-01	1.032318e+00
6.242700e-01	9.610077e-01
6.245756e-01	7.490674e+00
6.248760e-01	4.171512e+01
6.250000e-01	1.192304e+00
6.253644e-01	8.407580e-01
6.260000e-01	9.701281e-01
6.270000e-01	1.122792e+00
6.276658e-01	1.361683e+00
6.280000e-01	1.099799e+00
6.290000e-01	1.002302e+00
6.293890e-01	1.114026e+00
6.297241e-01	1.310351e+00
6.300000e-01	1.016575e+00
6.310000e-01	8.443279e-01
6.320000e-01	8.274423e-01
6.330000e-01	6.973613e-01
6.340000e-01	5.895441e-01
6.350000e-01	4.833904e-01
6.360000e-01	3.791723e-01
6.370000e-01	4.293641e-01
6.380000e-01	5.792059e-01
6.390000e-01	6.152775e-01
6.400000e-01	9.996335e-01
6.410000e-01	1.236792e+00
6.420000e-01	1.476444e+00
6.430000e-01	1.816208e+00
6.440000e-01	1.892812e+00
6.450000e-01	2.027425e+00
6.460000e-01	2.097517e+00
6.470000e-01	2.075895e+00
6.480000e-01	1.980948e+00
6.490000e-01	1.868453e+00
6.500000e-01	1.654680e+00
6.505519e-01	1.532123e+00
6.510000e-01	1.519435e+00
6.520000e-01	1.232426e+00
6.530000e-01	9.971671e-01
6.540000e-01	7.334361e-01
6.550000e-01	5.325881e-01
6.560000e-01	4.394478e-01
6.570000e-01	4.155067e-01
6.580000e-01	5.035697e-01
6.590000e-01	7.482905e-01
6.600000e-01	7.238119e-01
6.610000e-01	7.467452e-01
6.620000e-01	1.101042e+00
6.630000e-01	6.194978e-01
6.640000e-01	1.430716e+00
6.650000e-01	1.354331e+00
6.660000e-01	1.449433e+00
6.670000e-01	1.535940e+00
6.680000e-01	1.615580e+00
6.690000e-01	1.688784e+00
6.700000e-01	1.757259e+00
6.710000e-01	1.817660e+00
6.720000e-01	1.873578e+00
6.730000e-01	1.924600e+00
6.740000e-01	1.971227e+00
6.750000e-01	2.010236e+00
6.760000e-01	2.049178e+00
6.770000e-01	2.081690e+00
6.780000e-01	2.112795e+00
6.790000e-01	2.135954e+00
6.800000e-01	2.159685e+00
6.810000e-01	2.172931e+00
6.820000e-01	2.185037e+00
6.830000e-01	2.194950e+00
6.840000e-01	2.204879e+00
6.850000e-01	2.201295e+00
6.860000e-01	2.200688e+00
6.870000e-01	2.194455e+00
6.880000e-01	2.185682e+00
6.890000e-01	2.172589e+00
6.900000e-01	2.155822e+00
6.910000e-01	2.134787e+00
6.920000e-01	2.111355e+00
6.930000e-01	2.151128e+00
6.940000e-01	2.050223e+00
6.950000e-01	2.015167e+00
6.960000e-01	1.975907e+00
6.970000e-01	1.931456e+00
6.980000e-01	1.883875e+00
6.990000e-01	1.830468e+00
7.000000e-01	1.776411e+00
7.010000e-01	1.710895e+00
7.020000e-01	1.643971e+00
7.030000e-01	1.571602e+00
7.040000e-01	1.493995e+00
7.050000e-01	1.410490e+00
7.060000e-01	1.322007e+00
7.070000e-01	1.227469e+00
7.080000e-01	1.127696e+00
7.090000e-01	1.023978e+00
7.100000e-01	9.233141e-01
7.110000e-01	8.329821e-01
7.120000e-01	7.647270e-01
7.130000e-01	7.436074e-01
7.140000e-01	7.972805e-01
7.150000e-01	9.345061e-01
7.160000e-01	1.154710e+00
7.170000e-01	1.444116e+00
7.180000e-01	1.784037e+00
7.190000e-01	2.107440e+00
7.200000e-01	2.386186e+00
7.210000e-01	2.593956e+00
7.220000e-01	2.685362e+00
7.230000e-01	2.643642e+00
7.240000e-01	2.477393e+00
7.250000e-01	2.220653e+00
7.260000e-01	1.922580e+00
7.270000e-01	1.634655e+00
7.280000e-01	1.391216e+00
7.290000e-01	1.226211e+00
7.300000e-01	1.148765e+00
7.310000e-01	1.146645e+00
7.320000e-01	1.197398e+00
7.330000e-01	1.279622e+00
7.340000e-01	1.370293e+00
7.350000e-01	1.463673e+00
7.360000e-01	1.553055e+00
7.370000e-01	1.635078e+00
7.380000e-01	1.712123e+00
7.390000e-01	1.781966e+00
7.400000e-01	1.845213e+00
7.410000e-01	1.899474e+00
7.420000e-01	4.816274e+01
7.430000e-01	1.953098e+00
7.440000e-01	2.004429e+00
7.450000e-01	2.062379e+00
7.460000e-01	2.079964e+00
7.470000e-01	2.515411e+00
7.480000e-01	1.920740e+00
7.490000e-01	1.924483e+00
7.500000e-01	1.957341e+00
7.510000e-01	1.991963e+00
7.520000e-01	2.014824e+00
